"keywords","year","_desc","_url","id"
"","2019","‪Delegate spotlight from Day 1 of the 2019 OECD Forum: “I went to an interesting talk on making Google maps for deforestation using satellite image data and the business case for it on the supply chain/investor side. Super cool  I’m really interested in looking for more social problems like these that I could apply AI/machine learning to.” - @alyssiajovellanos  #oecdforum #oecd","https://www.instagram.com/p/BxtkOYRFlPW/","2019-05-21 06.56.55 2048452723326997462_OECDForum"
"","2019","Delegate spotlight from Day 1 of the OECD Forum: “The focus for the post-war period was on economic growth  specifically measured by GDP. Incentivizing work was the primary means to achieve this  but in doing so emphasized autonomy and decreased a sense belonging or solidarity. This has been reflected in global politics more recently. A new societal contract will need to look at other metrics of success beyond GDP growth  such as poverty lines and unpaid labour that is often carried out by women.” - @fahimrahman0 after attending a session on one of the forum’s main themes: building a new societal contract  #oecdforum #oecd","https://www.instagram.com/p/BxtmMRTlI87/","2019-05-21 07.14.06 2048461374506700603_OECDForum"
"","2019","J’arrive. 📍Paris @the_oecd #oecdforum #🇫🇷 The Organisation for Economic Co-operation and Development (Organisation de coopération et de développement économiques  OCDE)  headquartered in Paris  is an intergovernmental economic organisation with 36 member countries  founded in 1961 to stimulate economic progress and world trade. It is a forum of countries describing themselves as committed to democracy and the market economy  providing a platform to compare policy experiences  seek answers to common problems  identify good practices and coordinate domestic and international policies of its members.","https://www.instagram.com/p/BxtxMXXh6Ja/","2019-05-21 08.50.14 2048509759527035482_OECDForum"
"#PAR,#PARIS","2019","Canadiens en Paris @the_oecd #paris #oecdforum #oecdforum2019","https://www.instagram.com/p/Bxtxf36hsGx/","2019-05-21 08.52.56 2048511100143976881_OECDForum"
"#PAR,#PARIS","2019","Canadiens en Paris @the_oecd #paris #oecdforum #oecdforum2019","https://www.instagram.com/p/Bxtxf37BloJ/","2019-05-21 08.52.56 2048511112349414674_OECDForum"
"","2019","You know when you finally find a place you feel like you belong? That’s how I feel about Paris. #secondhome #oecdforum #oecdforum2019","https://www.instagram.com/p/Bxtx4fzhOfk/","2019-05-21 08.56.16 2048512792243529700_OECDForum"
"#INSPIRATION","2019","Fascinating discussions at the #OECDForum!  After the opening session with the #OECD Secretary General  yesterday-s debates included -From Protest To Solutions- with guests like Micah M. White (key person behind Occupy Wall Street) and -Reviving Democracy- with speakers like Matthew Taylor (Chief Executive of the Royal Society of Art). A mix of grand speeches drawing a big picture and analytical discussion with more concrete takeaways.  Day 2 will feature -People-Power vs. Populism- and -Reinvigorating Democracy: The Role of Journalism-! #learning #inspirational","https://www.instagram.com/p/BxtyVMggQaV/","2019-05-21 09.00.13 2048514764388238997_OECDForum"
"#INSPIRATION","2019","Fascinating discussions at the #OECDForum!  After the opening session with the #OECD Secretary General  yesterday-s debates included -From Protest To Solutions- with guests like Micah M. White (key person behind Occupy Wall Street) and -Reviving Democracy- with speakers like Matthew Taylor (Chief Executive of the Royal Society of Art). A mix of grand speeches drawing a big picture and analytical discussion with more concrete takeaways.  Day 2 will feature -People-Power vs. Populism- and -Reinvigorating Democracy: The Role of Journalism-! #learning #inspirational","https://www.instagram.com/p/BxtyVMhA1ut/","2019-05-21 09.00.13 2048514764396780461_OECDForum"
"#INSPIRATION","2019","Fascinating discussions at the #OECDForum!  After the opening session with the #OECD Secretary General  yesterday-s debates included -From Protest To Solutions- with guests like Micah M. White (key person behind Occupy Wall Street) and -Reviving Democracy- with speakers like Matthew Taylor (Chief Executive of the Royal Society of Art). A mix of grand speeches drawing a big picture and analytical discussion with more concrete takeaways.  Day 2 will feature -People-Power vs. Populism- and -Reinvigorating Democracy: The Role of Journalism-! #learning #inspirational","https://www.instagram.com/p/BxtyVMgAjeo/","2019-05-21 09.00.13 2048514778925805555_OECDForum"
"#AGENTSOFCHANGE,#CHANGEAGENT,#CIVILSOCIETY,#EQUALITY,#PAR,#PARTNERSHIPS,#WORLDINEMOTION","2019","Enjoying my morning walk to @the_oecd Forum 2019 World in EMotion. Yesterday I had the opportunity to return as a Discussion Leader at this year’s civil society working session “Unlocking the Potential for Partnership” where I had the opportunity some exchange ideas with outstanding global NGO leaders on how we can strengthen cooperation among civil society  private sector and governments. Ready for day 2! . . . . . . . . . . . #oecd #oecdforum #oecdforum2019 #worldinemotion #ocde #partnerships #civilsociety #agentsofchange #changeagent #equality #forumocde","https://www.instagram.com/p/BxtzLqEBms3/","2019-05-21 09.07.39 2048518506974440247_OECDForum"
"#AGENTSOFCHANGE,#CHANGEAGENT,#CIVILSOCIETY,#EQUALITY,#PAR,#PARTNERSHIPS,#WORLDINEMOTION","2019","Enjoying my morning walk to @the_oecd Forum 2019 World in EMotion. Yesterday I had the opportunity to return as a Discussion Leader at this year’s civil society working session “Unlocking the Potential for Partnership” where I had the opportunity some exchange ideas with outstanding global NGO leaders on how we can strengthen cooperation among civil society  private sector and governments. Ready for day 2! . . . . . . . . . . . #oecd #oecdforum #oecdforum2019 #worldinemotion #ocde #partnerships #civilsociety #agentsofchange #changeagent #equality #forumocde","https://www.instagram.com/p/BxtzLqEhRKu/","2019-05-21 09.07.39 2048518506982740654_OECDForum"
"#AGENTSOFCHANGE,#CHANGEAGENT,#CIVILSOCIETY,#EQUALITY,#PAR,#PARTNERSHIPS,#WORLDINEMOTION","2019","Enjoying my morning walk to @the_oecd Forum 2019 World in EMotion. Yesterday I had the opportunity to return as a Discussion Leader at this year’s civil society working session “Unlocking the Potential for Partnership” where I had the opportunity some exchange ideas with outstanding global NGO leaders on how we can strengthen cooperation among civil society  private sector and governments. Ready for day 2! . . . . . . . . . . . #oecd #oecdforum #oecdforum2019 #worldinemotion #ocde #partnerships #civilsociety #agentsofchange #changeagent #equality #forumocde","https://www.instagram.com/p/BxtzLqEh-xU/","2019-05-21 09.07.39 2048518506982927444_OECDForum"
"#AGENTSOFCHANGE,#CHANGEAGENT,#CIVILSOCIETY,#EQUALITY,#PAR,#PARTNERSHIPS,#WORLDINEMOTION","2019","Enjoying my morning walk to @the_oecd Forum 2019 World in EMotion. Yesterday I had the opportunity to return as a Discussion Leader at this year’s civil society working session “Unlocking the Potential for Partnership” where I had the opportunity some exchange ideas with outstanding global NGO leaders on how we can strengthen cooperation among civil society  private sector and governments. Ready for day 2! . . . . . . . . . . . #oecd #oecdforum #oecdforum2019 #worldinemotion #ocde #partnerships #civilsociety #agentsofchange #changeagent #equality #forumocde","https://www.instagram.com/p/BxtzLqFBjy9/","2019-05-21 09.07.39 2048518506991205565_OECDForum"
"#AGENTSOFCHANGE,#CHANGEAGENT,#CIVILSOCIETY,#EQUALITY,#PAR,#PARTNERSHIPS,#WORLDINEMOTION","2019","Enjoying my morning walk to @the_oecd Forum 2019 World in EMotion. Yesterday I had the opportunity to return as a Discussion Leader at this year’s civil society working session “Unlocking the Potential for Partnership” where I had the opportunity some exchange ideas with outstanding global NGO leaders on how we can strengthen cooperation among civil society  private sector and governments. Ready for day 2! . . . . . . . . . . . #oecd #oecdforum #oecdforum2019 #worldinemotion #ocde #partnerships #civilsociety #agentsofchange #changeagent #equality #forumocde","https://www.instagram.com/p/BxtzLqFhQb2/","2019-05-21 09.07.39 2048518506999514870_OECDForum"
"#AGENTSOFCHANGE,#CHANGEAGENT,#CIVILSOCIETY,#EQUALITY,#PAR,#PARTNERSHIPS,#WORLDINEMOTION","2019","Enjoying my morning walk to @the_oecd Forum 2019 World in EMotion. Yesterday I had the opportunity to return as a Discussion Leader at this year’s civil society working session “Unlocking the Potential for Partnership” where I had the opportunity some exchange ideas with outstanding global NGO leaders on how we can strengthen cooperation among civil society  private sector and governments. Ready for day 2! . . . . . . . . . . . #oecd #oecdforum #oecdforum2019 #worldinemotion #ocde #partnerships #civilsociety #agentsofchange #changeagent #equality #forumocde","https://www.instagram.com/p/BxtzLqFhsX_/","2019-05-21 09.07.39 2048518506999629311_OECDForum"
"#AGENTSOFCHANGE,#CHANGEAGENT,#CIVILSOCIETY,#EQUALITY,#PAR,#PARTNERSHIPS,#WORLDINEMOTION","2019","Enjoying my morning walk to @the_oecd Forum 2019 World in EMotion. Yesterday I had the opportunity to return as a Discussion Leader at this year’s civil society working session “Unlocking the Potential for Partnership” where I had the opportunity some exchange ideas with outstanding global NGO leaders on how we can strengthen cooperation among civil society  private sector and governments. Ready for day 2! . . . . . . . . . . . #oecd #oecdforum #oecdforum2019 #worldinemotion #ocde #partnerships #civilsociety #agentsofchange #changeagent #equality #forumocde","https://www.instagram.com/p/BxtzLqDhLaD/","2019-05-21 09.07.39 2048518522845592949_OECDForum"
"#DIPLOMACIACIVIL","2019","#OECDForum: A delegação do #DiplomaciaCivil se reuniu ontem com o Embaixador Carlos Márcio Cozendey e com a Ministra-conselheira Daniela Arruda Benjamin  representantes do Brasil para a OCDE.","https://www.instagram.com/p/Bxt4CV7gtLC/","2019-05-21 09.50.02 2048539857114026690_OECDForum"
"","2019","Cviker AR helps to socialize affordable zero energy housing. #affordablehousing #oecdforum","https://www.instagram.com/p/Bxt4S5Klfq_/","2019-05-21 09.52.50 2048540994459531967_OECDForum"
"#CART,#PAR,#SNS","2019","Nuestro #SNS protege a toda la población y tiene una cobertura muy amplia en cuanto a contingencia y necesidades; y también en términos de calidad en la atención. Ahora nos enfrentamos a un nuevo reto: que la ciudadanía tenga acceso también a la medicina personalizada  a los medicamentos #CART. De eso hemos debatido en el foro organizado por la #OCDE en #París #oecdforum","https://www.instagram.com/p/Bxt496WoU46/","2019-05-21 09.58.14 2048543950672842298_OECDForum"
"#CART,#PAR,#SNS","2019","Nuestro #SNS protege a toda la población y tiene una cobertura muy amplia en cuanto a contingencia y necesidades; y también en términos de calidad en la atención. Ahora nos enfrentamos a un nuevo reto: que la ciudadanía tenga acceso también a la medicina personalizada  a los medicamentos #CART. De eso hemos debatido en el foro organizado por la #OCDE en #París #oecdforum","https://www.instagram.com/p/Bxt496Xo8ps/","2019-05-21 09.58.14 2048543950689782380_OECDForum"
"#CART,#PAR,#SNS","2019","Nuestro #SNS protege a toda la población y tiene una cobertura muy amplia en cuanto a contingencia y necesidades; y también en términos de calidad en la atención. Ahora nos enfrentamos a un nuevo reto: que la ciudadanía tenga acceso también a la medicina personalizada  a los medicamentos #CART. De eso hemos debatido en el foro organizado por la #OCDE en #París #oecdforum","https://www.instagram.com/p/Bxt496YIvi5/","2019-05-21 09.58.14 2048543950698117305_OECDForum"
"#CART,#PAR,#SNS","2019","Nuestro #SNS protege a toda la población y tiene una cobertura muy amplia en cuanto a contingencia y necesidades; y también en términos de calidad en la atención. Ahora nos enfrentamos a un nuevo reto: que la ciudadanía tenga acceso también a la medicina personalizada  a los medicamentos #CART. De eso hemos debatido en el foro organizado por la #OCDE en #París #oecdforum","https://www.instagram.com/p/Bxt496Yo7E6/","2019-05-21 09.58.14 2048543950706553146_OECDForum"
"#CART,#PAR,#SNS","2019","Nuestro #SNS protege a toda la población y tiene una cobertura muy amplia en cuanto a contingencia y necesidades; y también en términos de calidad en la atención. Ahora nos enfrentamos a un nuevo reto: que la ciudadanía tenga acceso también a la medicina personalizada  a los medicamentos #CART. De eso hemos debatido en el foro organizado por la #OCDE en #París #oecdforum","https://www.instagram.com/p/Bxt496XILUl/","2019-05-21 09.58.14 2048543983069769163_OECDForum"
"","2019","#OECDForum panel on Entrepreneurship with a Cause audience voted more than 50% on the importance of whole ecosystem support to grow an entrepreneur. @impacthub’s Tatiana Glad agrees and adds that we need to pay attention to the difference between growing an enterprise and growing impact. #SocEnt","https://www.instagram.com/p/Bxt6mBXosfG/","2019-05-21 10.12.23 2048551105031489478_OECDForum"
"","2019","#oecdforum #affordablehousing","https://www.instagram.com/p/Bxt8g6DFlr1/","2019-05-21 10.29.20 2048559549666188021_OECDForum"
"#JENSCHRADIE,#PAR,#PARIS,#PEOPLEPOWER,#POLITICS,#POPULISM,#SOCIOLOGY,#THEREVOLUTIONTHATWASNT","2019","Talking about the differences and similarities between Populism and People-Power #oecd #oecdforum #populism #peoplepower #jenschradie #sociology #therevolutionthatwasnt #paris #politics","https://www.instagram.com/p/Bxt8DkiIZa_/","2019-05-21 10.30.51 2048557533699872447_OECDForum"
"#JENSCHRADIE,#PAR,#PARIS,#PEOPLEPOWER,#POLITICS,#POPULISM,#SOCIOLOGY,#THEREVOLUTIONTHATWASNT","2019","Talking about the differences and similarities between Populism and People-Power #oecd #oecdforum #populism #peoplepower #jenschradie #sociology #therevolutionthatwasnt #paris #politics","https://www.instagram.com/p/Bxt8FhmojyB/","2019-05-21 10.30.51 2048557667993140353_OECDForum"
"#JENSCHRADIE,#PAR,#PARIS,#PEOPLEPOWER,#POLITICS,#POPULISM,#SOCIOLOGY,#THEREVOLUTIONTHATWASNT","2019","Talking about the differences and similarities between Populism and People-Power #oecd #oecdforum #populism #peoplepower #jenschradie #sociology #therevolutionthatwasnt #paris #politics","https://www.instagram.com/p/Bxt8s1gI96r/","2019-05-21 10.30.51 2048560369418624683_OECDForum"
"#JENSCHRADIE,#PAR,#PARIS,#PEOPLEPOWER,#POLITICS,#POPULISM,#SOCIOLOGY,#THEREVOLUTIONTHATWASNT","2019","Talking about the differences and similarities between Populism and People-Power #oecd #oecdforum #populism #peoplepower #jenschradie #sociology #therevolutionthatwasnt #paris #politics","https://www.instagram.com/p/Bxt8s1gomSc/","2019-05-21 10.30.51 2048560399206349317_OECDForum"
"#THEFUTUREOFWORK","2019","Pascal  our youngest #oecdforum 2019 “participant”  with his mummy. His future job may not even exist yet! What will #thefutureofwork look like for us all?  Photo: OECD/ @stekyndt","https://www.instagram.com/p/Bxt90cegARx/","2019-05-21 10.40.34 2048565290349888625_OECDForum"
"","2019","And the ☀️ came out ... just like that. @the_oecd #OECDForum","https://www.instagram.com/p/Bxt_o0KgQ7e/","2019-05-21 10.56.27 2048573287243517662_OECDForum"
"#PAR,#PARIS,#THEFUTUREOFWORK","2019","It is always a distinct pleasure being in #Paris to discuss the #TheFutureOfWork here at the #OECD #OECDForum.","https://www.instagram.com/p/Bxt_zkHJkgZ/","2019-05-21 10.57.55 2048574025921611801_OECDForum"
"","2019","#microbes #cleanhands #medirex #oecdforum","https://www.instagram.com/p/BxuBRk0gv2S/","2019-05-21 11.10.47 2048580486313475474_OECDForum"
"","2019","#microbes #cleanhands #medirex #oecdforum","https://www.instagram.com/p/BxuBRk0ACyU/","2019-05-21 11.10.47 2048580497629616376_OECDForum"
"","2019","Discussion about social media and identities 👌🏼Seyi Akiwowo talking about the digital citizenship 👏🏼 #oecdforum #ethical #bthechange @seyiakiwowo congratulations on your participation  was so brilliant and inspiring 🌟🌟🌟🌟🌟","https://www.instagram.com/p/BxuBU-ei88X/","2019-05-21 11.11.13 2048580720020672279_OECDForum"
"","2019","Olisiko teillä hetki aikaa keskustella tutkittuun tietoon perustuvasta politiikasta? #OECDForum #Finland50OECD","https://www.instagram.com/p/BxuFno0hG2c/","2019-05-21 11.48.43 2048599594623069596_OECDForum"
"#BNW,#BW","2019","Face to face with EMotion at @the_oecd  #oecdforum #blackwhitephotography #blackwhitephoto #blackwhite #streetreportage #streetphotos #bw_love #streetlife #street_bw #streetbw #bnw_captures #bw #bw⚫️⚪️ #streetphotography_bw #streetphoto_bw #urban #cityscape  #cityphotography  #beststreets #capturestreets #worldstreetfeature #womeninstreet #womenphotographer #Bnw_demand #streetphotographers #all_bnwshots #friendsinbnw","https://www.instagram.com/p/BxuJ-9oIRfj/","2019-05-21 12.26.52 2048618789697820643_OECDForum"
"#FUTUREOFWORK,#PAR,#PARIS,#WORK","2019","Effy  Dystopia or not? 😶 What do you think about this AI embed in the workflow of a company? 😇 Our last production for the OECD Forum 2019 ! (Full movie in our YT channel)  #OECD #OCDE #wellbeing #productivity #work #futureofwork #thecamp #effy #oecdforum #dystopie #dystopia #futuristicfilm #frenchprod #paradigmfilms #frenchtouch #creativity #paris","https://www.instagram.com/p/BxuNYYngQy9/","2019-05-21 12.57.04 2048633730804812989_OECDForum"
"#INSPIRATION","2019","You can be a success story and not be a jerk  says entrepreneur and bestselling author @johnhopebryant 💫 #oecdforum #oecd #inspiration #hope","https://www.instagram.com/p/BxuNGdiAMLf/","2019-05-21 13.00.16 2048632499130647263_OECDForum"
"","2019","Talk about Longevity and innovation 👌🏼#oecdforum #ethical #sustainability","https://www.instagram.com/p/BxuSYAoiprI/","2019-05-21 13.40.11 2048655695284968136_OECDForum"
"#WORK","2019","Ben Pring Director of Cognizant-s & Victor Mallet of Financial Times -21 more jobs: The road to 2029- on The Future of Work Panel at the 2019 OECD Forum. - Which jobs  in which industries are changing fastest? - Are there patterns emerging ?  We-re looking forward to asking about trends for those not in tech or digital industries  especially for those in service industries.  #OECDforum #OECD  #TOLF #TOLFAdvocates #Employment #Work","https://www.instagram.com/p/BxuUcX-DK3q/","2019-05-21 13.58.18 2048664791312805354_OECDForum"
"#WORK","2019","Ben Pring Director of Cognizant-s & Victor Mallet of Financial Times -21 more jobs: The road to 2029- on The Future of Work Panel at the 2019 OECD Forum. - Which jobs  in which industries are changing fastest? - Are there patterns emerging ?  We-re looking forward to asking about trends for those not in tech or digital industries  especially for those in service industries.  #OECDforum #OECD  #TOLF #TOLFAdvocates #Employment #Work","https://www.instagram.com/p/BxuUcX_DgTX/","2019-05-21 13.58.18 2048664810891982307_OECDForum"
"","2019","Finally. Also Avery’s on staff at #oecdforum and has the badges to prove it.","https://www.instagram.com/p/BxuXj5_Brwh/","2019-05-21 14.25.32 2048678503012285473_OECDForum"
"","2019","Finally. Also Avery’s on staff at #oecdforum and has the badges to prove it.","https://www.instagram.com/p/BxuXj6ABfol/","2019-05-21 14.25.32 2048678503029013029_OECDForum"
"","2019","Finally. Also Avery’s on staff at #oecdforum and has the badges to prove it.","https://www.instagram.com/p/BxuXj6AB0sq/","2019-05-21 14.25.32 2048678516694072618_OECDForum"
"","2019","All is going well at the #OECDForum","https://www.instagram.com/p/BxuXy-WCDCz/","2019-05-21 14.27.34 2048679538485375155_OECDForum"
"","2019","Happy to be here 😃 Day 2 of #oecdforum","https://www.instagram.com/p/BxuYAoYChEr/","2019-05-21 14.29.25 2048680476969406763_OECDForum"
"#PAR,#PARIS,#SDG","2019","#oecd #oecdforum #sdgs #education #paris #initiative","https://www.instagram.com/p/Bxud6MLA57V/","2019-05-21 15.20.58 2048706422648315605_OECDForum"
"","2019","Kaksi päivää OECD myllytystä takana. Ajatukset ja avautumiset aiheesta voit tsekata storyn puolelta! 🤗 Huomenna homma jatkuu Sosiaali- ja terveyspoliittisella seminaarilla. 🤓 #oecdforum #vaikuttavatjärjestöt #tunnerintasi #yhteistyössäonvoimaa","https://www.instagram.com/p/BxuePmwhLMx/","2019-05-21 15.23.54 2048707894303830833_OECDForum"
"#EIFFELTOWER,#PAR,#PARIS","2019","Dalšia do serie -jumping singer-☺️#jump #paris #eiffeltower #singers🎤 #traveling #oecdforum","https://www.instagram.com/p/BxufgPAoBRU/","2019-05-21 15.34.54 2048713435081872468_OECDForum"
"#FRANCE,#PAR,#PARIS","2019","Glad to have the amazing opportunity to participate it the OECD Forum 2019 - World in eMotion #oecd#ocde#economical#forum#oecdforum#future#development#paris#france","https://www.instagram.com/p/Bxug7wpCd3o/","2019-05-21 15.47.24 2048719724665757160_OECDForum"
"","2019","Täällä on tällaisia vähän isompia kukkia täällä OECD:n puutarhassa.  #puutarha #oecd #oecdforum #garden #flowers #kukka","https://www.instagram.com/p/BxukadRBKHQ/","2019-05-21 16.17.48 2048735028304978384_OECDForum"
"","2019","This year the Slovak Republic is a partner of the OECD Forum and will be chairing the meeting of the OECD Council at Ministerial Level.  Photo: OECD/ @stekyndt","https://www.instagram.com/p/Bxukf68CwMt/","2019-05-21 16.18.33 2048735403762713389_OECDForum"
"","2019","#OECD #OECDFORUM  Day 2  OECD launched the Outlook. China is implied to pose major risk on the sustainability of global growth. Are people convinced by OECD?  I make three points to Mr. Angel Gurria  the Secretary General. First  OECD should at least invite an expert on China-s growth since the Outlook has covered so much about China.  Second  the probability of any projection that happens in reality is zero  which calls for cautious interpretation.  Third  since China-s growth will inevitably regress to the mean  its slowing down will be the new scenario faced by everyone. OECD should provide unbiased judgement  intriguing insight  and practical advice for us all for this new scenario.","https://www.instagram.com/p/Bxule0LAx2A/","2019-05-21 16.27.08 2048739725824695680_OECDForum"
"","2019","#oecdforum2019 #oecdforum end of lab sessions.#oecd","https://www.instagram.com/p/BxupM0qjBzI/","2019-05-21 17.00.36 2048756081589230792_OECDForum"
"#ARTIFICIALINTELLIGENCE,#CLIMATECHANGE,#DIGITALIZATION,#ENVIRONMENT,#EU,#EUROPEANPARLIAMENT,#INVESTMENT,#LEADERSHIP,#LETSDOIT,#MODERNISATION,#SLOVAKIA,#SLOVENSKO,#TREBAVEDIET,#ZIVOTNEPROSTREDIE","2019","Slovensko momentálne predsedá krajinám OECD (Organizácia pre ekonomickú spoluprácu a rozvoj). Prihovoril som sa v Paríži na OECD fóre v mene Slovenska k 4500 návštevníkom. Zúčastnil som sa prestížneho panelu k otázkam udržateľnosti a zmene klímy. Predsedám skupine pre využitie digitalizácie v prospech obehovej ekonomiky  teda takej  ktorá pomôže hospodárskemu rastu  novým pracovným miestam  inováciám a najmä životnému prostrediu.  Slovensko treba vedieť zastupovať na profesionálnej úrovni. Slovensku treba vedieť prinášať príležitosti. Slovensko vie byť úspešnou krajinou vtedy  ak ju budú zastupovať skúsení  čestní  schopní a rozumní lídri a nie populistickí kandidáti  ktorí nemajú žiadne skúsenosti a snažia sa systém skôr rozvrátiť ako mu pomôcť. Ďakujem pekne za podporu a priazeň vo voľbách do Európskeho parlamentu (strana č.16 Most-Híd  som na kandidátke číslo 2). Už 25.5.2019. 🇸🇰🇪🇺🔝 #leadership #oecd #oecdforum #slovakia #environment #climatechange #digitalization #artificialintelligence #modernisation #investment #EU #europeanparliament #trebavediet #letsdoit #slovensko #zivotneprostredie","https://www.instagram.com/p/BxusESIHqb2/","2019-05-21 17.24.42 2048768688888129270_OECDForum"
"#ARTIFICIALINTELLIGENCE,#CLIMATECHANGE,#DIGITALIZATION,#ENVIRONMENT,#EU,#EUROPEANPARLIAMENT,#INVESTMENT,#LEADERSHIP,#LETSDOIT,#MODERNISATION,#SLOVAKIA,#SLOVENSKO,#TREBAVEDIET,#ZIVOTNEPROSTREDIE","2019","Slovensko momentálne predsedá krajinám OECD (Organizácia pre ekonomickú spoluprácu a rozvoj). Prihovoril som sa v Paríži na OECD fóre v mene Slovenska k 4500 návštevníkom. Zúčastnil som sa prestížneho panelu k otázkam udržateľnosti a zmene klímy. Predsedám skupine pre využitie digitalizácie v prospech obehovej ekonomiky  teda takej  ktorá pomôže hospodárskemu rastu  novým pracovným miestam  inováciám a najmä životnému prostrediu.  Slovensko treba vedieť zastupovať na profesionálnej úrovni. Slovensku treba vedieť prinášať príležitosti. Slovensko vie byť úspešnou krajinou vtedy  ak ju budú zastupovať skúsení  čestní  schopní a rozumní lídri a nie populistickí kandidáti  ktorí nemajú žiadne skúsenosti a snažia sa systém skôr rozvrátiť ako mu pomôcť. Ďakujem pekne za podporu a priazeň vo voľbách do Európskeho parlamentu (strana č.16 Most-Híd  som na kandidátke číslo 2). Už 25.5.2019. 🇸🇰🇪🇺🔝 #leadership #oecd #oecdforum #slovakia #environment #climatechange #digitalization #artificialintelligence #modernisation #investment #EU #europeanparliament #trebavediet #letsdoit #slovensko #zivotneprostredie","https://www.instagram.com/p/BxusESInNzh/","2019-05-21 17.24.42 2048768688896400609_OECDForum"
"#ARTIFICIALINTELLIGENCE,#CLIMATECHANGE,#DIGITALIZATION,#ENVIRONMENT,#EU,#EUROPEANPARLIAMENT,#INVESTMENT,#LEADERSHIP,#LETSDOIT,#MODERNISATION,#SLOVAKIA,#SLOVENSKO,#TREBAVEDIET,#ZIVOTNEPROSTREDIE","2019","Slovensko momentálne predsedá krajinám OECD (Organizácia pre ekonomickú spoluprácu a rozvoj). Prihovoril som sa v Paríži na OECD fóre v mene Slovenska k 4500 návštevníkom. Zúčastnil som sa prestížneho panelu k otázkam udržateľnosti a zmene klímy. Predsedám skupine pre využitie digitalizácie v prospech obehovej ekonomiky  teda takej  ktorá pomôže hospodárskemu rastu  novým pracovným miestam  inováciám a najmä životnému prostrediu.  Slovensko treba vedieť zastupovať na profesionálnej úrovni. Slovensku treba vedieť prinášať príležitosti. Slovensko vie byť úspešnou krajinou vtedy  ak ju budú zastupovať skúsení  čestní  schopní a rozumní lídri a nie populistickí kandidáti  ktorí nemajú žiadne skúsenosti a snažia sa systém skôr rozvrátiť ako mu pomôcť. Ďakujem pekne za podporu a priazeň vo voľbách do Európskeho parlamentu (strana č.16 Most-Híd  som na kandidátke číslo 2). Už 25.5.2019. 🇸🇰🇪🇺🔝 #leadership #oecd #oecdforum #slovakia #environment #climatechange #digitalization #artificialintelligence #modernisation #investment #EU #europeanparliament #trebavediet #letsdoit #slovensko #zivotneprostredie","https://www.instagram.com/p/BxusESJn39Z/","2019-05-21 17.24.42 2048768688913350489_OECDForum"
"#ARTIFICIALINTELLIGENCE,#CLIMATECHANGE,#DIGITALIZATION,#ENVIRONMENT,#EU,#EUROPEANPARLIAMENT,#INVESTMENT,#LEADERSHIP,#LETSDOIT,#MODERNISATION,#SLOVAKIA,#SLOVENSKO,#TREBAVEDIET,#ZIVOTNEPROSTREDIE","2019","Slovensko momentálne predsedá krajinám OECD (Organizácia pre ekonomickú spoluprácu a rozvoj). Prihovoril som sa v Paríži na OECD fóre v mene Slovenska k 4500 návštevníkom. Zúčastnil som sa prestížneho panelu k otázkam udržateľnosti a zmene klímy. Predsedám skupine pre využitie digitalizácie v prospech obehovej ekonomiky  teda takej  ktorá pomôže hospodárskemu rastu  novým pracovným miestam  inováciám a najmä životnému prostrediu.  Slovensko treba vedieť zastupovať na profesionálnej úrovni. Slovensku treba vedieť prinášať príležitosti. Slovensko vie byť úspešnou krajinou vtedy  ak ju budú zastupovať skúsení  čestní  schopní a rozumní lídri a nie populistickí kandidáti  ktorí nemajú žiadne skúsenosti a snažia sa systém skôr rozvrátiť ako mu pomôcť. Ďakujem pekne za podporu a priazeň vo voľbách do Európskeho parlamentu (strana č.16 Most-Híd  som na kandidátke číslo 2). Už 25.5.2019. 🇸🇰🇪🇺🔝 #leadership #oecd #oecdforum #slovakia #environment #climatechange #digitalization #artificialintelligence #modernisation #investment #EU #europeanparliament #trebavediet #letsdoit #slovensko #zivotneprostredie","https://www.instagram.com/p/BxusESKn2Sf/","2019-05-21 17.24.42 2048768688930120863_OECDForum"
